"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"1","  198","128082 D","6.359928e+17","Alden Cormier","Schamberger","","1973-11-20","rath.earl@schoen.com","8240679646","1126866690","Suite 484","Zboncak Crescent","Lake Julietburgh","DC2 2DB","Wisconsin","DB4347979","73","11","20","","",""
"2"," 5823","128082","6.320000e+17","Alden Cormier","Schamberger","male","1973-11-20","rath.earl@schoen.com",NA,"1126866690","Suite 484","Zboncak Crescent","Lake Julietburgh","DC2 2DB","Wisconsin","DB4347979","73","11","20",NA,"L","1.0000000"
"3","","","","","","","","","","","","","","","","","","","","","",""
"4","  572","74601","8.350000e+17","Ricardo Leannon","Smitham","male","1971-06-28","kuhn.larissa@hotmail.com","6347219567","9483136191","Suite 039","Sylvan Mountains","Brantstad","AD1 0CD","Oklahoma","DC9201120","71"," 6","28","","",""
"5","10566","74601 D","5.284426e+17","Ricardo Leannon","Smitham","male","1971-06-28","kuhn.larissa@hotmail.com","6347219567","9483136191","Suite 039","Sylvan Mountains","Brantstad","AD1 0CD","Oklahoma","DC9201120","71"," 6","28",NA,"L","1.0000000"
"6","","","","","","","","","","","","","","","","","","","","","",""
"7","  644","16761 D","5.544659e+17","Lew Swaniawski","Yost","","1996-12-24","mercedes.quitzon@hotmail.com","7265497398","7745090104","Suite 053","Metz Streets","Alexandroland","DD4 4AA","Arkansas","BC2744866","96","12","24","","",""
"8","40824","16761","6.980000e+17","Lew Swaniawski","Yost","male","1996-12-24","mercedes.quitzon@hotmail.com","7265497398","7745090104","Suite 053","Metz Streets","Alexandroland","DD4 4AA","Arkansas","BC2744866","96","12","24",NA,"L","1.0000000"
"9","","","","","","","","","","","","","","","","","","","","","",""
"10","  772","189723 D","2.237428e+17","Prof. Cleo Dibbert","Schumm","","1986-06-13","janick.frami@pfeffer.com",NA,NA,"Apt. 921","Kaitlyn Extensions","Lake Reta","AD7 5AC","Nebraska","AC0805965","86"," 6","13","","",""
"11","29245","189723","4.610000e+17","Prof. Cleo Dibbert","Schumm","male","1986-06-13","janick.frami@pfeffer.com","5825208133","9836432160","Apt. 921","Kaitlyn Extensions","Lake Reta","AD7 5AC","Nebraska","AC0805965","86"," 6","13",NA,"L","1.0000000"
"12","","","","","","","","","","","","","","","","","","","","","",""
"13"," 1100","143141","3.730000e+17","Gerald Collier","Bashirian","male","1984-10-27","raleigh.konopelski@yahoo.com"," 385386646","6731618630","Apt. 700","Zieme Club","Lake Samantaburgh","BD3 16BB","Hawaii","BA5018624","84","10","27","","",""
"14","38325","143141 D","3.227438e+17","Gerald Collier","Bashirian","","1984-10-27","raleigh.konopelski@yahoo.com"," 385386646",NA,"Apt. 700","Zieme Club","Lake Samantaburgh","BD3 16BB","Hawaii","BA5018624","84","10","27",NA,"L","1.0000000"
"15","","","","","","","","","","","","","","","","","","","","","",""
"16"," 1193","197712 D","2.117365e+17","Laurianne Stiedemann II","Bernier","female","1975-01-03","maureen31@gmail.com","9505368875","5647256394","Suite 971","Roob Lake","West Francescastad","DC56 16BC","Hawaii","DA8377243","75"," 1"," 3","","",""
"17","16478","197712","8.420000e+17","Laurianne Stiedemann II","Bernier","female","1975-01-03","maureen31@gmail.com","9505368875","5647256394","Suite 971","Roob Lake","West Francescastad","DC56 16BC","Hawaii","DA8377243","75"," 1"," 3",NA,"L","1.0000000"
"18","","","","","","","","","","","","","","","","","","","","","",""
"19"," 1252","124824","5.170000e+17","Pascale Boyle","Fadel","female","1989-07-24","kilback.vernon@gmail.com",NA,"4520069911","Apt. 855","Shana Mount","Dooleyfurt","CC6 76BA","District of Columbia","DC7871334","89"," 7","24","","",""
"20","36687","124824 D","4.172252e+17","Pascale Boyle","Fadel","","1989-07-24","kilback.vernon@gmail.com","7211730617","4520069911","Apt. 855","Shana Mount","Dooleyfurt","CC6 76BA","District of Columbia","DC7871334","89"," 7","24",NA,"L","1.0000000"
"21","","","","","","","","","","","","","","","","","","","","","",""
"22"," 1311","41203","7.700000e+17","Prof. Filiberto Marquardt","Gorczany","male","1980-03-13","crystal.abernathy@yahoo.com","1812731575","6860087157","Suite 047","Elda Common","Juwanside","CB19 1BD","Montana","DA5403884","80"," 3","13","","",""
"23","22332","41203 D","1.872680e+17","Prof. Filiberto Marquardt","Gorczany","male","1980-03-13","crystal.abernathy@yahoo.com","1812731575","6860087157","Suite 047","Elda Common","Juwanside","CB19 1BD","Montana","DA5403884","80"," 3","13",NA,"L","1.0000000"
"24","","","","","","","","","","","","","","","","","","","","","",""
"25"," 1346","37170 D","1.661247e+17","Frederick Hickle","Kuvalis","","1988-01-06","arturo83@hotmail.com","3234859686"," 372170736","Suite 999","Runte Court","North Jaronchester","CB43 6AB","Oregon","BD6509183","88"," 1"," 6","","",""
"26","19911","37170","7.270000e+17","Frederick Hickle","Kuvalis","male","1988-01-06","arturo83@hotmail.com","3234859686"," 372170736","Suite 999","Runte Court","North Jaronchester","CB43 6AB","Oregon","BD6509183","88"," 1"," 6",NA,"L","1.0000000"
"27","","","","","","","","","","","","","","","","","","","","","",""
"28"," 1574","130733 D","6.265914e+17","Darrel Toy","Beatty","male","1993-11-15","wfisher@hotmail.com","3330636970","4823620178","Suite 943","Hettinger Crossing","East Davin","CA40 7BB","Georgia","DC3850748","93","11","15","","",""
"29","41383","130733","5.290000e+17","Darrel Toy","Beatty","male","1993-11-15","wfisher@hotmail.com","3330636970","4823620178","Suite 943","Hettinger Crossing","East Davin","CA40 7BB","Georgia","DC3850748","93","11","15",NA,"L","1.0000000"
"30","","","","","","","","","","","","","","","","","","","","","",""
"31"," 1703","157204","2.440000e+17","Anna Jacobson I","Bins","female","1992-09-27","monte.jacobs@yahoo.com","7489928025","3498599336","Suite 402","Gardner Mill","Hollieborough","AB43 25DC","Missouri","BB5739375","92"," 9","27","","",""
"32"," 1863","157204 D","9.421623e+17","Anna Jacobson I","Bins","female","1992-09-27","monte.jacobs@yahoo.com","7489928025","3498599336","Suite 402","Gardner Mill","Hollieborough","AB43 25DC","Missouri","BB5739375","92"," 9","27",NA,"L","1.0000000"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34"," 1946","9207","4.740000e+17","Mr. Philip Flatley MD","Padberg","male","1979-10-23","sydnie.konopelski@beer.com","3032597501","8530106713","Suite 986","Little Points","Russelport","DC3 9DC","Alabama","AC3384428","79","10","23","","",""
"35","14742","9207 D","8.567454e+17","Mr. Philip Flatley MD","Padberg","","1979-10-23","sydnie.konopelski@beer.com","3032597501","8530106713","Suite 986","Little Points","Russelport","DC3 9DC","Alabama","AC3384428","79","10","23",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37"," 2272","43960 D","9.677819e+17","Virgie Kub","Block","","1992-01-15","toy.helena@hotmail.com","7800007433","6798967314","Apt. 121","Abbie Estates","Satterfieldberg","CA6 9AC","West Virginia","BB7696341","92"," 1","15","","",""
"38","11085","43960","5.450000e+17","Virgie Kub","Block","female","1992-01-15","toy.helena@hotmail.com","7800007433","6798967314","Apt. 121","Abbie Estates","Satterfieldberg","CA6 9AC","West Virginia","BB7696341","92"," 1","15",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40"," 2321","103312 D","1.529754e+17","Ms. Sabrina Grimes PhD","Breitenberg","","1993-05-15","gottlieb.lydia@yahoo.com","1555333251",NA,"Suite 093","Emory Stream","Henryside","DB74 09BB","Mississippi","AC2492348","93"," 5","15","","",""
"41","16962","103312","8.540000e+17","Ms. Sabrina Grimes PhD","Breitenberg","female","1993-05-15","gottlieb.lydia@yahoo.com",NA,"7097613909","Suite 093","Emory Stream","Henryside","DB74 09BB","Mississippi","AC2492348","93"," 5","15",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43"," 2710","151031","5.740000e+17","Edythe Zemlak","Emmerich","female","1993-12-03","ndonnelly@hotmail.com","2961348818","8613067975","Suite 438","McCullough Corner","Port Freedaside","AB97 14AC","Pennsylvania","AC9092053","93","12"," 3","","",""
"44","38297","151031 D","5.636675e+17","Edythe Zemlak","Emmerich","female","1993-12-03","ndonnelly@hotmail.com","2961348818","8613067975","Suite 438","McCullough Corner","Port Freedaside","AB97 14AC","Pennsylvania","AC9092053","93","12"," 3",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46"," 3037","134285","3.300000e+17","Mikel Morar","Lakin","male","1982-09-21","alex.conroy@herman.org","9264969393",NA,"Suite 607","Kessler Lane","Ervinmouth","BA2 11CA","Arizona","DD5722890","82"," 9","21","","",""
"47","15593","134285 D","7.883652e+17","Mikel Morar","Lakin","male","1982-09-21","alex.conroy@herman.org","9264969393","8027366358","Suite 607","Kessler Lane","Ervinmouth","BA2 11CA","Arizona","DD5722890","82"," 9","21",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49"," 3055","100114","6.130000e+17","Kyra Zulauf III","Stark","female","1981-01-03","mario.schoen@batz.info","7910480145","4919732365","Suite 262","Kaylee Neck","South Durward","BA40 3CD","Florida","CA7675700","81"," 1"," 3","","",""
"50","20870","100114 D","4.715271e+17","Kyra Zulauf III","Stark","female","1981-01-03","mario.schoen@batz.info","7910480145","4919732365","Suite 262","Kaylee Neck","South Durward","BA40 3CD","Florida","CA7675700","81"," 1"," 3",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
